folio,caja,usuario,dia,fecha,dia_semana,cantidad,producto,importe,valor,utilidad
40740,Caja 1,wendy,276,2024-11-23,Saturday,1.0,Queso philadelphia 90gr 8628,26.0,20.4,5.6
40741,Caja Icsi,JENNY,276,2024-11-23,Saturday,2100.0,MASTER XTREME MAYOREO RECARGA,1999.2,1953.0,46.2
40742,Caja 1,wendy,276,2024-11-23,Saturday,2.0,Terramicina En Pastilla 125mg $6.00 C/U,24.0,11.78,12.22
40743,Caja Icsi,JENNY,276,2024-11-23,Saturday,1050.0,MASTER TMAC MAYOREO RECARGA,1000.02,976.5,23.52
40744,Caja Icsi,JENNY,276,2024-11-23,Saturday,2.0,Fomi Diamantado Rojo,18.0,10.2,7.8
40744,Caja Icsi,JENNY,276,2024-11-23,Saturday,1.0,Cartulina Fluorescente Verde,10.0,6.34,3.66
40745,Caja 1,wendy,276,2024-11-23,Saturday,2.0,Aspirina Efervescente C/U,10.0,6.08,3.92
40745,Caja 1,wendy,276,2024-11-23,Saturday,2.0,Flanax 550 C/Uno 7501008498880,26.0,14.32,11.68
40746,Caja 1,wendy,276,2024-11-23,Saturday,2.0,Flanax 550 C/Uno 7501008498880,26.0,14.32,11.68
40747,Caja 1,wendy,276,2024-11-23,Saturday,1.0,Pan Tostado Bimbo Normal,32.0,26.56,5.44
40749,Caja Icsi,JENNY,276,2024-11-23,Saturday,1000.0,MASTER SERVICIOS XTREME,1000.0,980.0,20.0
40750,Caja 1,wendy,276,2024-11-23,Saturday,2.0,Cigarro Marlboro Individual 1Pza,12.0,7.04,4.96
40751,Caja Icsi,JENNY,276,2024-11-23,Saturday,1050.0,MASTER XTREME MAYOREO RECARGA,999.6,976.5,23.1
40752,Caja 1,wendy,276,2024-11-23,Saturday,6.0,Envios De Recargas,6.0,0.06,5.94
40752,Caja 1,wendy,276,2024-11-23,Saturday,570.0,RECARGAS XTREME (MULTICEL-MINISUPER),570.0,541.5,28.5
40754,Caja Icsi,JENNY,276,2024-11-23,Saturday,7.0,Envios De Recargas,7.0,0.07,6.93
40754,Caja Icsi,JENNY,276,2024-11-23,Saturday,620.0,ICSI Recargas Xtreme,620.0,589.0,31.0
40755,Caja Icsi,JENNY,276,2024-11-23,Saturday,1.0,Envios De Recargas,1.0,0.01,0.99
40755,Caja Icsi,JENNY,276,2024-11-23,Saturday,50.0,ICSI Recargas Xtreme,50.0,47.5,2.5
40756,Caja 1,SUSANA,276,2024-11-23,Saturday,2.0,Lomotil  C/ Uno,28.0,12.0,16.0
40756,Caja 1,SUSANA,276,2024-11-23,Saturday,3.0,Silicon Barra Individual,9.0,4.68,4.32
40757,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Bolero Liquido Blanco 60,20.0,16.23,3.77
40758,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Rocko 44g,9.0,6.72,2.28
40759,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Clavel Abre Facil 360ml,20.0,17.52,2.48
40760,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Bubbaloo Paleta Xtreme Fresa 1Pz,5.0,3.56,1.44
40760,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Bubbaloo Paleta Pik Pop Mango Chamoy 1pz,3.0,1.71,1.29
40761,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Nissin Camaron Picante S/Prepárar,15.0,10.04,4.96
40762,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Nissin Camaron Picante S/Prepárar,15.0,10.04,4.96
40762,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Cheetos Flamin Hot 52gr,14.0,11.13,2.87
40762,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Vitaloe Mega 500ml,18.0,14.38,3.62
40763,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Nectar Valle Mango Minibrick 250ml,12.0,8.69,3.31
40763,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Bubbaloo Paleta Pik Pop Mango Chamoy 1pz,3.0,1.71,1.29
40764,Caja 1,SUSANA,276,2024-11-23,Saturday,0.16,Queso De Hebra,20.0,17.41,2.59
40765,Caja 1,SUSANA,276,2024-11-23,Saturday,2.0,Espagueti 200 gr,18.0,13.14,4.86
40765,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Mediacrema Lala 250g,16.0,13.68,2.32
40765,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Nescafe Clasico Sobre 14gr,10.0,7.75,2.25
40765,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Pure De Tomate Del Fuerte 345g,15.0,11.39,3.61
40765,Caja 1,SUSANA,276,2024-11-23,Saturday,0.2,Queso De Hebra,25.0,21.77,3.23
40765,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Mantequilla La Villita 90gr,16.0,9.59,6.41
40766,Caja 1,SUSANA,276,2024-11-23,Saturday,0.5,Harina Selecta 1kg,11.0,7.98,3.02
40767,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Tabcin Noche Par Verde 7501008499702,15.0,12.41,2.59
40768,Caja 1,SUSANA,276,2024-11-23,Saturday,1.0,Pan Tostado Bimbo Normal,32.0,26.56,5.44
40769,Caja 1,wendy,277,2024-11-24,Sunday,2.0,Epura Garrafon 20 Lts,96.0,84.0,12.0
40770,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Lala deslactosada 1lit,25.0,20.22,4.78
40770,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Aloe Beta omnilife Sabor Piña 200ml,42.0,28.78,13.22
40771,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Nescafe Dolca 46g,29.0,24.02,4.98
40772,Caja 1,wendy,277,2024-11-24,Sunday,4.0,Flanax 550 C/Uno 7501008498880,52.0,28.64,23.36
40773,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Marianitas De Coco 185gr,14.0,10.0,4.0
40773,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Delicias Mantequilla 153g,19.0,15.25,3.75
40774,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Vogue Higienico De Rollo Ind,8.0,5.87,2.13
40775,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Fanta Naranja 600ml,19.0,14.81,4.19
40775,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Cargador Combo Tipo C 1Hora,100.0,38.0,62.0
40776,Caja 1,wendy,277,2024-11-24,Sunday,0.28,Queso Fresco,30.0,24.45,5.55
40777,Caja 1,wendy,277,2024-11-24,Sunday,2.0,Cigarro Marlboro Individual 1Pza,12.0,7.04,4.96
40777,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Rebanadas Bimbo,8.0,6.56,1.44
40778,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Chocomilk Sobre 350gr,53.0,37.88,15.12
40778,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Yoghurt Licuado Manzana Y Granola 470g 9422,26.0,21.0,5.0
40779,Caja 1,wendy,277,2024-11-24,Sunday,1.0,HUEVO CRIO 1/2 CONO,39.0,35.94,3.06
40779,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Nescafe Dolca 22gr Sobre Grande,15.0,12.58,2.42
40779,Caja 1,wendy,277,2024-11-24,Sunday,0.19,Jamon ARCOS Pavo Rebanado,15.0,13.13,1.87
40780,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Cafe Unico Sobre 14g,7.0,5.34,1.66
40781,Caja 1,wendy,277,2024-11-24,Sunday,0.16,Queso De Hebra,20.0,17.41,2.59
40781,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Crackets Rollo Grande 135G 101151,20.0,15.25,4.75
40781,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Mamut 44g 513700,10.0,8.48,1.52
40782,Caja 1,wendy,277,2024-11-24,Sunday,4.0,Huevo Crio Individual 1pza,12.0,9.56,2.44
40783,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Pan Tostado Bimbo Normal,32.0,26.56,5.44
40784,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Coca Retornable 3LTS 3068,39.0,34.45,4.55
40785,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Azucar 1 Kg,19.0,17.03,1.97
40786,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Pepsi 1.5Lt,24.0,18.24,5.76
40787,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Mediacrema Lala 250g,16.0,13.68,2.32
40787,Caja 1,wendy,277,2024-11-24,Sunday,0.28,Queso Fresco,30.0,24.45,5.55
40787,Caja 1,wendy,277,2024-11-24,Sunday,1.0,NORSUIZA CAJITA 2PZA,5.0,3.53,1.47
40787,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Emperador Piruetas 96gr 10pz,14.0,8.9,5.1
40788,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Gansito Tradicional 1p 50g,17.0,12.45,4.55
40788,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Amper Blueberry energy 473ml,19.0,15.0,4.0
40789,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Mayonesa #8 190g,26.0,22.81,3.19
40789,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Pan bimbo Blanco Grande 640g,50.0,39.01,10.99
40789,Caja 1,wendy,277,2024-11-24,Sunday,0.5,Queso De Hebra,63.0,54.87,8.13
40789,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Jamon Chimex 162gr 233,24.0,16.65,7.35
40789,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Mantequilla La Villita 90gr,16.0,9.59,6.41
40789,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Jamon Americano Pavo 196g 2364,40.0,32.5,7.5
40789,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Bimbo Integral 620g,52.0,41.5,10.5
40790,Caja 1,wendy,277,2024-11-24,Sunday,1.0,COCA RETORNABLE 3LTS PAQ 6PZA,213.0,201.26,11.74
40790,Caja 1,wendy,277,2024-11-24,Sunday,2.0,SIDRAL MUNDET 3LTS PAQ4PZ,290.0,262.08,27.92
40791,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Agua Ciel 1.5 Lts 4721,18.0,12.74,5.26
40791,Caja 1,wendy,277,2024-11-24,Sunday,2.0,Rocko 44g,18.0,13.44,4.56
40792,Caja 1,wendy,277,2024-11-24,Sunday,0.24,Queso De Hebra,30.0,26.13,3.87
40793,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Fresca Jumbo 3lts,41.0,32.7,8.3
40793,Caja 1,wendy,277,2024-11-24,Sunday,2.0,Lala deslactosada 1lit,50.0,40.44,9.56
40793,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Cremax Fresa de Nieve 213g 121400,31.0,25.42,5.58
40794,Caja 1,wendy,277,2024-11-24,Sunday,1.0,NORSUIZA CAJITA 2PZA,5.0,3.53,1.47
40795,Caja 1,wendy,277,2024-11-24,Sunday,0.37,Queso Fresco,40.0,32.6,7.4
40796,Caja 1,wendy,277,2024-11-24,Sunday,4.0,Flan Yoplait 100G 9709,34.0,27.68,6.32
40797,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Sponch piñacool 120gr.,18.0,16.8,1.2
40798,Caja 1,wendy,277,2024-11-24,Sunday,525.0,MASTER XTREME MAYOREO RECARGA,499.8,488.25,11.55
40799,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Clavel Abre Facil 360ml,20.0,17.52,2.48
40799,Caja 1,wendy,277,2024-11-24,Sunday,2.0,Galletas Animalitos 200g,20.0,15.58,4.42
40799,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Nescafe Clasico Sobre 14gr,10.0,7.75,2.25
40799,Caja 1,wendy,277,2024-11-24,Sunday,2.0,Bombon Individual,2.0,1.68,0.32
40800,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Nescafe Dolca Sobre 10g,10.0,7.03,2.97
40801,Caja 1,wendy,277,2024-11-24,Sunday,0.24,Queso De Hebra,30.0,26.13,3.87
40802,Caja 1,wendy,277,2024-11-24,Sunday,1.0,COCA JUMBO DESECH 3LT PAQ 8PZ,350.0,329.32,20.68
40803,Caja 1,wendy,277,2024-11-24,Sunday,3.0,Trident Mora Azul 4 past,9.0,6.03,2.97
40804,Caja 1,wendy,277,2024-11-24,Sunday,1.0,TostadaS Planas Milpa Real  175g,26.0,21.32,4.68
40805,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Tostitos Salsa Verde 62g,16.0,12.84,3.16
40806,Caja 1,wendy,277,2024-11-24,Sunday,525.0,MASTER XTREME MAYOREO RECARGA,499.8,488.25,11.55
40807,Caja 1,wendy,277,2024-11-24,Sunday,3.0,COCA RETORNABLE 3LTS PAQ 6PZA,639.0,603.78,35.22
40808,Caja 1,wendy,277,2024-11-24,Sunday,1.0,chips fuego 62g,21.0,16.8,4.2
40809,Caja 1,wendy,277,2024-11-24,Sunday,1.0,coca cola 1.350 ml,30.0,25.53,4.47
40810,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Mantecadas Nuez C/6pzas 184.5gr,29.0,23.78,5.22
40811,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Papel Aluminio Maxima 50mts,45.0,34.19,10.81
40811,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Lima bellota individual,30.0,21.25,8.75
40812,Caja 1,wendy,277,2024-11-24,Sunday,1.0,HUEVO CRIO CONO 30PZ,77.0,70.83,6.17
40813,Caja 1,wendy,277,2024-11-24,Sunday,2.0,Cigarro Marlboro Individual 1Pza,12.0,7.04,4.96
40814,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Ruffles Sal Original 52gr,18.0,14.55,3.45
40815,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Coca Retornable 2.5 Lts,37.0,29.46,7.54
40816,Caja 1,wendy,277,2024-11-24,Sunday,0.37,Queso Fresco,40.0,32.6,7.4
40816,Caja 1,wendy,277,2024-11-24,Sunday,5.0,Bombon Individual,5.0,4.2,0.8
40818,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Epura 600 ml,11.0,6.29,4.71
40819,Caja 1,wendy,277,2024-11-24,Sunday,4.0,Pila Rayovac Doble AA 1pz,44.0,33.2,10.8
40820,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Coca Retornable 2.5 Lts,37.0,29.46,7.54
40820,Caja 1,wendy,277,2024-11-24,Sunday,6.0,Vaso Plastico Individual del #8 1pza,6.0,2.58,3.42
40821,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Pila Rayovac Doble AA 1pz,11.0,8.3,2.7
40822,Caja 1,wendy,277,2024-11-24,Sunday,2.0,Bombon Individual,2.0,1.68,0.32
40823,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Platanitos Fritos Y Chicharrones (bananitas),19.0,15.0,4.0
40823,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Leche Nito Bebida Chocolate 236G,14.0,10.66,3.34
40823,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Nito 1Pza 62g,15.0,12.45,2.55
40823,Caja 1,wendy,277,2024-11-24,Sunday,2.0,Clorets Menta 2.8gr 2Pastillas,3.0,1.52,1.48
40824,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Yomi Lala Chocolate 250ml 019285,10.0,6.9,3.1
40824,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Paracetamol ysa 750mg,5.0,2.26,2.74
40825,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Papel Crepe,7.5,5.73,1.77
40826,Caja 1,wendy,277,2024-11-24,Sunday,1.0,Peñafiel Piñada 2 lt,31.0,25.63,5.37
40826,Caja 1,wendy,277,2024-11-24,Sunday,4.0,Clorets Menta 2.8gr 2Pastillas,6.0,3.04,2.96
40827,Caja 1,wendy,277,2024-11-24,Sunday,11.0,Envios De Recargas,11.0,0.11,10.89
40827,Caja 1,wendy,277,2024-11-24,Sunday,560.0,RECARGAS XTREME (MULTICEL-MINISUPER),560.0,532.0,28.0
40828,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Patrona 1 Litro,40.0,34.94,5.06
40828,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Gansito Tradicional 1p 50g,17.0,12.45,4.55
40828,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Cheetos Extra Flamin Hot 58gr,28.0,22.26,5.74
40829,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Clorets Menta 2.8gr 2Pastillas,3.0,1.52,1.48
40830,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Trident Menta 4 past 5.2gr,3.0,1.85,1.15
40831,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Coca Retornable 3LTS 3068,78.0,68.9,9.1
40832,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,VASO #8 BOSCO PAQ 50PZ,29.0,21.45,7.55
40833,Caja 1,SUSANA,277,2024-11-24,Sunday,0.28,Queso Fresco,30.0,24.45,5.55
40834,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Coca Retornable 3LTS 3068,78.0,68.9,9.1
40834,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Clorets Menta 2.8gr 2Pastillas,3.0,1.52,1.48
40835,Caja 1,SUSANA,277,2024-11-24,Sunday,5.0,COPIA CREDENCIAL,10.0,0.8,9.2
40836,Caja 1,SUSANA,277,2024-11-24,Sunday,6.0,HUEVO CRIO CONO 30PZ,452.3,424.98,27.32
40837,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Pepsi Jumbo 3Lt,40.0,31.95,8.05
40838,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Mediacrema Lala 250g,16.0,13.68,2.32
40838,Caja 1,SUSANA,277,2024-11-24,Sunday,0.28,Queso Fresco,30.0,24.45,5.55
40839,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Mamut 44g 513700,10.0,8.48,1.52
40841,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Chocomilk Sobre 160g,28.0,23.3,4.7
40842,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Clorets Menta 2.8gr 2Pastillas,3.0,1.52,1.48
40843,Caja 1,SUSANA,277,2024-11-24,Sunday,0.5,Pedigree Cachorro 1kg,28.0,23.44,4.56
40843,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Pedigree Cachorro De Pollo Filete 100g,26.0,18.0,8.0
40844,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Gel Ego Diez 200ml,17.0,12.27,4.73
40845,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Cheetos Torcido Naranja 52g,14.0,11.13,2.87
40845,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Coca Cola 400ml,15.0,11.86,3.14
40847,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Palomitas Extramantequilla 85g,13.0,11.3,1.7
40848,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Tostitos Salsa Verde 62g,16.0,12.84,3.16
40848,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Principe Chocolate +2,22.0,16.8,5.2
40849,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Vogue Higienico De Rollo Ind,8.0,5.87,2.13
40850,Caja 1,SUSANA,277,2024-11-24,Sunday,0.19,Jamon ARCOS Pavo Rebanado,15.0,13.13,1.87
40851,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,HUEVO CRIO CONO 30PZ,77.0,70.83,6.17
40852,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Queso Crema La Escondida 250g,34.0,28.0,6.0
40853,Caja 1,SUSANA,277,2024-11-24,Sunday,5.0,Bombon Individual,5.0,4.2,0.8
40854,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Clavel Abre Facil 360ml,20.0,17.52,2.48
40854,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Lechera lata 397g,29.0,22.87,6.13
40854,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Mediacrema Lala 250g,16.0,13.68,2.32
40854,Caja 1,SUSANA,277,2024-11-24,Sunday,4.0,Marias Gamesa 1pz 7500478010592,60.0,45.88,14.12
40854,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Mantequilla La Villita 90gr,16.0,9.59,6.41
40854,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Queso Philadelphia 190g 8602,46.5,37.2,9.3
40855,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,HUEVO CRIO CONO 30PZ,77.0,70.83,6.17
40856,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Hot Nuts Original 82g,16.0,12.6,3.4
40857,Caja 1,SUSANA,277,2024-11-24,Sunday,4.0,Bombon Individual,4.0,3.36,0.64
40858,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Lala deslactosada 1lit,50.0,40.44,9.56
40859,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Placer Fresa Yoplait 145g 9258,14.5,11.5,3.0
40860,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Queso Crema La Escondida 250g,17.0,14.0,3.0
40861,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,COCA COLA 2.5LT RET PAQ 8PZ,260.0,242.72,17.28
40862,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Coca Retornable 3LTS 3068,39.0,34.45,4.55
40862,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Azucar 1 Kg,19.0,17.03,1.97
40863,Caja 1,SUSANA,277,2024-11-24,Sunday,3.0,Cigarro Marlboro Individual 1Pza,18.0,10.56,7.44
40864,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Maizena 95g Blanca,15.0,12.02,2.98
40865,Caja 1,SUSANA,277,2024-11-24,Sunday,0.19,Queso Fresco,20.0,16.3,3.7
40866,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Pepsi 1.5Lt,24.0,18.24,5.76
40866,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Vogue Higienico De Rollo Ind,8.0,5.87,2.13
40866,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Yoghurt Yoplait Fresa 220g 9140,30.0,19.78,10.22
40866,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Yoghurt Licuado Manzana Y Granola 470g 9422,26.0,21.0,5.0
40867,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Platanitos Fritos Y Chicharrones (bananitas),19.0,15.0,4.0
40867,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Cheetos Nacho 52gr,14.0,11.13,2.87
40867,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Ruffles Sal Original 52gr,18.0,14.55,3.45
40867,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Chupadedo Paleta Indiv 1pza,3.0,2.45,0.55
40868,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Mediacrema Lala 480ml,27.0,23.38,3.62
40869,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Pancrema 151g,14.0,8.17,5.83
40869,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Marianitas De Coco 185gr,14.0,10.0,4.0
40870,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Pila Duracel Triple AAA,46.0,40.44,5.56
40871,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Coca Retornable 3LTS 3068,39.0,34.45,4.55
40872,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Tempra Forte 650 Mg C/ Una,15.0,10.44,4.56
40872,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Barritas Fresa Mas Galleta 75g,17.0,13.44,3.56
40873,Caja 1,SUSANA,277,2024-11-24,Sunday,0.2,Queso De Hebra,25.0,21.77,3.23
40874,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Jamon Rebanado Suly 1kg,67.0,54.68,12.32
40875,Caja 1,SUSANA,277,2024-11-24,Sunday,12.0,Jumex Fresh Citrus 400ml 8417,108.0,100.56,7.44
40876,Caja 1,SUSANA,277,2024-11-24,Sunday,6.0,Huevo Crio Individual 1pza,18.0,14.34,3.66
40877,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Plato Termico Pastelero #006,15.0,9.85,5.15
40878,Caja 1,SUSANA,277,2024-11-24,Sunday,1.0,Mayonesa #8 190g,26.0,22.81,3.19
40878,Caja 1,SUSANA,277,2024-11-24,Sunday,0.12,Queso De Hebra,14.99,13.06,1.93
40879,Caja 1,SUSANA,277,2024-11-24,Sunday,2.0,Galletas Animalitos 200g,20.0,15.58,4.42
40880,Caja 1,SUSANA,277,2024-11-24,Sunday,3.0,Envios De Recargas,3.0,0.03,2.97
40880,Caja 1,SUSANA,277,2024-11-24,Sunday,310.0,RECARGAS XTREME (MULTICEL-MINISUPER),310.0,294.5,15.5
40881,Caja 1,JENNY,278,2024-11-25,Monday,1.0,Yoghurt Yoplait Fresa 220g 9140,15.0,9.89,5.11
40882,Caja 1,JENNY,278,2024-11-25,Monday,1.0,Yoghurt Yoplait Fresa 330g 9112,19.0,15.0,4.0
40883,Caja 1,JENNY,278,2024-11-25,Monday,1.0,Salvo Liquido 215ml,20.0,12.6,7.4
40883,Caja 1,JENNY,278,2024-11-25,Monday,1.0,Ace Instantanea 850g,42.0,36.0,6.0
40884,Caja 1,JENNY,278,2024-11-25,Monday,6.0,Caja Vacia De Huevo,36.0,0.0,36.0
40885,Caja Icsi,JENNY,278,2024-11-25,Monday,165.0,Abono Clientes Pay Joy,165.0,161.7,3.3
40885,Caja Icsi,JENNY,278,2024-11-25,Monday,1.0,Comision Pay Joy,15.0,0.01,14.99
40886,Caja 1,JENNY,278,2024-11-25,Monday,1.0,Premier Higienico 425 Hjs,31.0,25.85,5.15
40887,Caja 1,JENNY,278,2024-11-25,Monday,1.0,yoghurt griego fresa 220g,15.0,13.0,2.0
40888,Caja Icsi,JENNY,278,2024-11-25,Monday,2.0,COPIA CREDENCIAL,4.0,0.32,3.68
40889,Caja 1,JENNY,278,2024-11-25,Monday,1.0,Kola Loka,23.0,19.61,3.39
40890,Caja 1,JENNY,278,2024-11-25,Monday,1.0,Coca Cola 600ml,20.0,16.86,3.14
40890,Caja 1,JENNY,278,2024-11-25,Monday,1.0,Rancheritos 60g El Mero Mero,15.0,11.99,3.01
40890,Caja 1,JENNY,278,2024-11-25,Monday,1.0,Barrita Piña Mas Grande,17.0,13.44,3.56
40891,Caja 1,JENNY,278,2024-11-25,Monday,1.0,Marias Gamesa 1pz 7500478010592,15.0,11.47,3.53
40892,Caja Icsi,JENNY,278,2024-11-25,Monday,1050.0,MASTER XTREME MAYOREO RECARGA,999.6,976.5,23.1
40893,Caja 1,JENNY,278,2024-11-25,Monday,4.0,Huevo Crio Individual 1pza,12.0,9.56,2.44
40894,Caja 1,JENNY,278,2024-11-25,Monday,0.24,Queso De Hebra,30.0,26.13,3.87
40894,Caja 1,JENNY,278,2024-11-25,Monday,0.28,Queso Fresco,30.0,24.45,5.55
40895,Caja Icsi,JENNY,278,2024-11-25,Monday,2100.0,MASTER XTREME MAYOREO RECARGA,1999.2,1953.0,46.2
40896,Caja Icsi,JENNY,278,2024-11-25,Monday,1050.0,MASTER XTREME MAYOREO RECARGA,999.6,976.5,23.1
40897,Caja 1,JENNY,278,2024-11-25,Monday,1.0,Pepsi 2.5 RETORNABLE 2437,34.0,27.01,6.99
40898,Caja 1,JENNY,278,2024-11-25,Monday,1.0,HUEVO CRIO CONO 30PZ,77.0,70.83,6.17
40899,Caja Icsi,JENNY,278,2024-11-25,Monday,525.0,MASTER XTREME MAYOREO RECARGA,499.8,488.25,11.55
